name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
haridwar,2023-04-19,37.4,20.7,28,34.9,20.7,27.3,10.3,36.3,3.9,100,12.5,rain,0,0,43.9,24.5,359.8,1005.4,88,18.4,214.5,18.7,9,10,2023-04-19T05:47:06,2023-04-19T18:46:54,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-04-20,34.6,18.7,25.9,32.7,18.7,25.4,12.4,47,12,100,4.17,rain,0,0,44.6,22,48.9,1002.7,74.2,16.7,229.8,20,9,10,2023-04-20T05:46:03,2023-04-20T18:47:31,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-04-21,34.4,19.1,25.4,31.8,19.1,24.7,8.6,39.7,6,100,4.17,rain,0,0,40.3,25.9,348.6,1003.9,47.9,17.9,289.3,25.1,9,10,2023-04-21T05:45:00,2023-04-21T18:48:09,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-04-22,34,18.1,25.5,31.4,18.1,24.8,5.1,31.1,0.1,100,4.17,rain,0,0,27.4,25.2,326.7,1004.7,11.2,17.1,301.8,26,10,10,2023-04-22T05:43:59,2023-04-22T18:48:46,0.07,Rain,Clear conditions throughout the day with early morning rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-04-23,34.2,18.1,25.4,31.6,18.1,24.7,2.8,28,0,0,0,,0,0,32,17.3,11.2,1005.8,51.8,17.9,248.4,21.5,9,10,2023-04-23T05:42:58,2023-04-23T18:49:24,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-04-24,33.6,17.4,25.1,31.1,17.4,24.5,4.1,30.8,0,0,0,,0,0,25.6,22.3,144.5,1009.6,79.9,16.9,240.8,20.8,9,10,2023-04-24T05:41:58,2023-04-24T18:50:02,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-04-25,32.6,17.1,24.9,31.6,17.1,24.4,8.4,39.1,0,0,0,,0,0,11.2,11.5,31.1,1011.4,27,17,297,25.7,9,10,2023-04-25T05:40:58,2023-04-25T18:50:40,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-04-26,34.4,16.9,26.3,32,16.9,25.6,9.2,39.1,0,0,0,,0,0,8.6,11.2,106.2,1007.8,59.7,16.8,286.5,24.9,9,10,2023-04-26T05:40:00,2023-04-26T18:51:18,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-04-27,37.2,18.9,26.7,34.4,18.9,26,9,37.5,2,100,4.17,rain,0,0,40.3,25.6,43.8,1007.4,72.8,16.8,271,23.3,9,10,2023-04-27T05:39:02,2023-04-27T18:51:56,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-04-28,36.3,17.4,26.7,33.6,17.4,25.9,8.5,36.5,0,0,0,,0,0,22.3,15.1,3.6,1008.1,80.2,17,264.5,22.8,8,10,2023-04-28T05:38:06,2023-04-28T18:52:34,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-04-29,34.6,19.1,25.9,32.5,19.1,25.4,10.4,41.2,2.2,100,12.5,rain,0,0,46.1,27.4,79.3,1007.1,87.6,16.1,230.4,19.8,9,10,2023-04-29T05:37:10,2023-04-29T18:53:12,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-04-30,29.9,18.4,23.1,28.8,18.4,23,13.9,58.7,25,100,8.33,rain,0,0,40.7,18.4,83.4,1007.1,88.5,15.9,208,18,7,10,2023-04-30T05:36:15,2023-04-30T18:53:51,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-01,22,16.1,19.3,22,16.1,19.3,15.9,81.3,12,100,8.33,rain,0,0,33.8,13.3,86.3,1008.6,99.1,14.9,30.6,2.7,1,10,2023-05-01T05:35:21,2023-05-01T18:54:29,0.36,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-02,23,17.2,19.8,23,17.2,19.8,15,74.7,0.8,100,4.17,rain,0,0,19.1,11.9,76,1010.1,85.6,17.6,101.9,8.9,5,10,2023-05-02T05:34:28,2023-05-02T18:55:08,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-03,29,15.4,20.6,28,15.4,20.5,14.2,70.1,14,100,8.33,rain,0,0,23,15.5,63.3,1010.8,71.6,14.8,198,17.1,8,10,2023-05-03T05:33:36,2023-05-03T18:55:46,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-04,30.8,15.7,23.5,30,15.7,23.3,13.2,55.2,0,0,0,,0,0,10.1,8.6,126.6,1009.8,20,17.9,302.8,26.1,9,10,2023-05-04T05:32:46,2023-05-04T18:56:25,0.45,Clear,Partly cloudy throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-05,33.4,19.7,25.8,31.6,19.7,25.4,13.5,49.4,0,0,0,,0,0,27.7,21.2,332.2,1007.1,35.1,17.8,279.9,24.3,9,10,2023-05-05T05:31:56,2023-05-05T18:57:04,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-06,35,18.2,26.4,33.1,18.2,26,12.6,45.9,0,0,0,,0,0,27,20.2,315.2,1004.9,36.3,16.9,263.5,22.8,9,10,2023-05-06T05:31:07,2023-05-06T18:57:43,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-07,36.8,18.2,27.3,34.2,18.2,26.5,10.5,40.1,0.4,100,4.17,rain,0,0,28.8,17.3,338.8,1004.4,16.1,16.9,298.5,25.8,10,10,2023-05-07T05:30:20,2023-05-07T18:58:21,0.56,Rain,Clear conditions throughout the day with morning rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-08,35.9,19.4,26.8,33.2,19.4,26.2,10.1,38.1,0.4,100,8.33,rain,0,0,31,35.3,111.3,1004.9,44,16.7,285,24.6,10,10,2023-05-08T05:29:33,2023-05-08T18:59:00,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-09,36.4,20.2,27.4,33.4,20.2,26.4,5.9,30.8,0.2,100,4.17,rain,0,0,49.3,26.6,312.3,1005.8,16.8,16.9,316.2,27.3,10,10,2023-05-09T05:28:48,2023-05-09T18:59:39,0.63,Rain,Clear conditions throughout the day with afternoon rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-10,36,17.4,26.9,33.2,17.4,26,3.9,27.5,0,0,0,,0,0,25.6,20.2,310.7,1004.7,1.9,17,320.3,27.7,10,10,2023-05-10T05:28:04,2023-05-10T19:00:17,0.66,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-11,37.7,17.4,28.2,34.6,17.4,27,4.2,27,0,0,0,,0,0,13.7,13,251.4,1005.7,14.7,17,320.1,27.7,10,10,2023-05-11T05:27:21,2023-05-11T19:00:56,0.7,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-12,39.8,20.4,29.7,36.3,20.4,28.4,4.1,25.3,0,0,0,,0,0,21.2,15.8,352.2,1005.1,38.4,16.9,311.2,26.9,10,10,2023-05-12T05:26:39,2023-05-12T19:01:34,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-13,40.4,20.7,30.6,36.9,20.7,29.3,4.4,23.7,0,0,0,,0,0,23,14,49.2,1004.4,2.6,17.6,319.2,27.4,10,10,2023-05-13T05:25:58,2023-05-13T19:02:13,0.77,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
