name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
faridabad,2023-04-01,28,17,21,27.8,17,21,16.8,79.5,3.416,100,4.17,rain,0,0,24.5,13,119.8,1009.8,55.3,2.6,228,19.7,9,10,2023-04-01T06:11:30,2023-04-01T18:38:28,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
faridabad,2023-04-02,29.1,17.5,23.4,28.8,17.5,23.4,16.1,67,0,0,0,,0,0,31.7,18.4,264.6,1008.7,31.1,2.9,266.4,23,9,10,2023-04-02T06:10:22,2023-04-02T18:39:01,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-03,30.8,19.3,24.8,30.4,19.3,24.7,15.6,58.8,0,0,0,,0,0,46.4,14.8,37.3,1007.3,17.6,2.9,271,23.5,9,10,2023-04-03T06:09:13,2023-04-03T18:39:34,0.41,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-04,30,19.1,24.6,28.9,19.1,24.3,14.4,56.5,9.35,100,8.33,rain,0,0,28.1,18.4,298.8,1009.8,34.3,3.6,275.6,24,9,10,2023-04-04T06:08:06,2023-04-04T18:40:07,0.44,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-05,32,18.8,25.2,29.9,18.8,24.7,10.9,45.4,0,0,0,,0,0,24.8,14.8,294.8,1010.4,2.3,3.1,286.1,24.7,9,10,2023-04-05T06:06:58,2023-04-05T18:40:40,0.47,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-06,32,19.4,26,30.2,19.4,25.3,8.3,35.8,0,0,0,,0,0,31.7,14.8,313.3,1012.6,32.7,3.6,284.3,24.3,9,10,2023-04-06T06:05:51,2023-04-06T18:41:13,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-07,32.7,19.4,26.2,30.4,19.4,25.4,6.5,32.8,0,0,0,,0,0,37.8,16.6,289.9,1014.3,0,3.5,294.1,25.3,10,10,2023-04-07T06:04:44,2023-04-07T18:41:46,0.54,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
faridabad,2023-04-08,33.1,19,26.5,30.8,19,25.6,5.3,28.4,0,0,0,,0,0,24.8,14.8,282,1014.8,2.8,3.3,295.2,25.3,10,10,2023-04-08T06:03:38,2023-04-08T18:42:19,0.57,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
faridabad,2023-04-09,35,19.4,27.5,32.3,19.4,26.5,5.8,29.5,0,0,0,,0,0,20.5,14.8,287.8,1014.7,0,3.1,295,25.6,10,10,2023-04-09T06:02:32,2023-04-09T18:42:52,0.61,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-10,34,19.4,27.3,31.6,19.4,26.3,5.9,28.8,0,0,0,,0,0,33.5,14.8,274.7,1012.8,23.2,3.2,287.3,24.8,10,10,2023-04-10T06:01:26,2023-04-10T18:43:25,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-11,36.1,20.4,28.6,34,20.4,27.5,7.5,29.4,0,0,0,,0,0,35.3,16.6,279.6,1012.1,16.1,3.2,289,25.1,9,10,2023-04-11T06:00:21,2023-04-11T18:43:58,0.68,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-12,36,23.9,29.7,33.7,23.9,28.6,9.5,30.4,0,0,0,,0,0,38.9,18.4,283.4,1011.5,56.7,3.5,286.5,24.7,9,10,2023-04-12T05:59:16,2023-04-12T18:44:32,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-13,38,22.4,30.7,35.2,22.4,29.3,7.8,27.2,0,0,0,,0,0,26.3,14.8,274.3,1009.6,30.7,5,289,25,9,10,2023-04-13T05:58:12,2023-04-13T18:45:05,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,remote"
faridabad,2023-04-14,38.4,23.7,31.1,35.7,23.7,29.6,6,24.1,0,0,0,,0,0,27,16.6,274.4,1009,27.2,3.3,292.5,25.3,10,10,2023-04-14T05:57:08,2023-04-14T18:45:39,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-15,40.1,24.3,32.4,37.4,24.3,30.8,6.6,23,0,0,0,,0,0,31.7,9.9,236.9,1008.2,5.8,3.4,299.6,25.7,10,10,2023-04-15T05:56:05,2023-04-15T18:46:12,0.82,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-16,40,24.8,32.9,37.6,24.8,31.5,8.9,24.9,0,0,0,,0,0,37.1,14.8,244.7,1007.1,47.1,4.8,287.6,24.7,9,10,2023-04-16T05:55:02,2023-04-16T18:46:46,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD,remote"
faridabad,2023-04-17,40,24.8,32.5,38,24.8,31.3,10.3,27.8,0,0,0,,0,0,22.7,11.4,271.8,1007.3,22.4,3.4,294.5,25.6,9,10,2023-04-17T05:54:00,2023-04-17T18:47:20,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-18,39,25.4,33.1,38.1,25.4,32.1,12,29.9,0,0,0,,0,0,33.5,14.8,261.6,1008.4,25.4,3.7,249.2,21.6,9,10,2023-04-18T05:52:59,2023-04-18T18:47:54,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-19,37.2,25,31.4,37.4,25,30.7,13.1,34.2,0,0,0,,0,0,46.4,18.4,323.2,1006.1,54.3,3.2,270.9,23.4,9,10,2023-04-19T05:51:58,2023-04-19T18:48:28,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
faridabad,2023-04-20,34.8,25,29.2,33.9,25,28.7,13.3,39.3,1.955,100,4.17,rain,0,0,55.4,27.7,261.5,1003.4,61.6,3.3,246.2,21.3,9,10,2023-04-20T05:50:58,2023-04-20T18:49:03,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-21,35.6,23,29.2,33.4,23,28.2,10.2,34,0,0,0,,0,0,29.9,15.9,14.3,1004.3,56.8,3.5,297.5,25.8,9,10,2023-04-21T05:49:59,2023-04-21T18:49:37,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-22,35.3,23.3,29.5,33.2,23.3,28.2,7.5,27.7,0,0,0,,0,0,43.2,18.4,15.8,1005.5,31.4,3.6,305.4,26.5,10,10,2023-04-22T05:49:00,2023-04-22T18:50:12,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-23,31,24,27.1,29,24,26.4,6,26.9,0,0,0,,0,0,46.4,22.3,314.4,1007.6,79,3.8,303.2,26.2,10,10,2023-04-23T05:48:02,2023-04-23T18:50:46,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-24,32.7,22,26.8,31,22,26.2,9,33.7,0,0,0,,0,0,33.5,16.6,90.8,1010.6,48.6,3,297.3,25.7,9,10,2023-04-24T05:47:05,2023-04-24T18:51:21,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-25,34,21.6,27.6,32.3,21.6,26.8,9.8,34.8,0,0,0,,0,0,36.4,16.6,116.6,1011.9,22.1,3.3,302.5,26,10,10,2023-04-25T05:46:09,2023-04-25T18:51:56,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-26,35.7,22.9,29.2,34.1,22.9,28.3,10.6,33.7,0,0,0,,0,0,18.4,9.4,131.7,1008.7,29.9,3.1,263.6,22.8,9,10,2023-04-26T05:45:13,2023-04-26T18:52:31,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-27,37.4,23.8,29.9,35.6,23.8,28.9,9.8,32,0,0,0,rain,0,0,46.4,14.8,140.7,1008.1,48.1,3,274.7,23.7,10,10,2023-04-27T05:44:19,2023-04-27T18:53:06,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-28,34,24,28.4,32.6,24,27.8,12.3,38.8,0,0,0,rain,0,0,20.9,17.6,61.8,1009.1,68,5.5,155.8,13.2,7,10,2023-04-28T05:43:25,2023-04-28T18:53:42,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,remote"
faridabad,2023-04-29,32.5,24.3,27.9,34.2,24.3,27.8,13.7,42.3,0,0,0,rain,0,0,27.7,15.4,241.9,1008.4,83.6,2.6,171.3,14.7,8,10,2023-04-29T05:42:32,2023-04-29T18:54:17,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-04-30,30.4,22.7,26,29.5,22.7,26,15.8,54.5,0.175,100,4.17,rain,0,0,27.4,27.4,51.6,1007.5,90,6,225.4,19.3,7,10,2023-04-30T05:41:40,2023-04-30T18:54:53,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,VIDP,42139099999,42181099999,remote"
faridabad,2023-05-01,24.7,20,21.7,24.7,20,21.7,19.8,89.3,8.347,100,8.33,rain,0,0,25.9,14.8,74.7,1008,85.4,2.5,76.8,6.6,5,10,2023-05-01T05:40:49,2023-05-01T18:55:28,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-02,27.4,21,23.4,28.5,21,23.5,19.9,81.9,1,100,4.17,rain,0,0,26.6,14.8,82,1009.4,74.2,3.4,197.8,17.1,9,10,2023-05-02T05:39:59,2023-05-02T18:56:04,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42139099999,42181099999,remote"
faridabad,2023-05-03,29.7,20.1,22.9,31.7,20.1,23.1,19.9,84.5,22.518,100,12.5,rain,0,0,46.4,18.4,81,1010.5,72.1,2.4,241.4,20.9,9,30,2023-05-03T05:39:10,2023-05-03T18:56:40,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-04,31,18.9,24.7,31.6,18.9,24.8,18,69.9,0,0,0,,0,0,22,9.4,94.9,1010.3,27.3,2.3,303.6,26.2,10,10,2023-05-04T05:38:22,2023-05-04T18:57:16,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
faridabad,2023-05-05,33.1,22.2,28,33.3,22.2,28.2,17.4,55.6,0,0,0,,0,0,18.7,11.2,261.2,1008.3,29,3,304.5,26.3,9,10,2023-05-05T05:37:35,2023-05-05T18:57:52,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-06,35,23,28.7,33.5,23,28.4,15.7,48,0,0,0,,0,0,46.4,27.7,272.5,1006.6,22.3,3,294.2,25.5,9,10,2023-05-06T05:36:49,2023-05-06T18:58:28,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-07,37,23.8,29.5,36.9,23.8,29.3,15.1,44.2,2.587,100,4.17,rain,0,0,55.4,25.7,147,1005.5,44.6,3.1,296,25.3,10,10,2023-05-07T05:36:04,2023-05-07T18:59:04,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-08,35.6,23.2,29.3,36.8,23.2,29.2,16.9,51.1,0,0,0,,0,0,31,20.5,97.6,1004.8,47.2,3.3,309.3,26.8,10,10,2023-05-08T05:35:20,2023-05-08T18:59:40,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-09,37,22.8,30.4,34.2,22.8,29.1,9.7,34,0,0,0,,0,0,28.1,14.8,294.5,1007.2,9,2.9,324.7,28.1,10,10,2023-05-09T05:34:38,2023-05-09T19:00:16,0.63,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-10,36.1,24,30.6,33.8,24,29,5.7,22.8,0,0,0,,0,0,36.4,16.8,291.4,1006.8,0,3.3,328.8,28.5,10,10,2023-05-10T05:33:56,2023-05-10T19:00:52,0.66,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-11,39.3,23.1,31.3,36,23.1,30.1,8.2,26.8,0,0,0,,0,0,24.8,13.7,286,1007.3,2.7,4,328.1,28.5,10,10,2023-05-11T05:33:16,2023-05-11T19:01:28,0.7,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,remote"
faridabad,2023-05-12,41,23.8,33.1,38.2,23.8,31.6,8.2,25.7,0,0,0,,0,0,24.1,13,252.2,1005.9,2.6,3.5,322.3,27.7,10,10,2023-05-12T05:32:37,2023-05-12T19:02:04,0.75,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-13,40,26,33.6,40.4,26,32.7,12.1,29.8,0,0,0,,0,0,37.1,14.8,90.4,1005.2,13.8,3.3,319.8,27.6,10,10,2023-05-13T05:31:58,2023-05-13T19:02:40,0.77,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-14,40,28.8,33.7,40.9,28.4,32.9,12.6,29.4,0,0,0,,0,0,37.8,14.8,13.4,1002.5,41.7,2.8,321.8,27.6,10,10,2023-05-14T05:31:22,2023-05-14T19:03:16,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-15,41,27,34,40.1,27,32.8,10.9,26.5,0,0,0,,0,0,35.3,20.5,249.2,1002.2,35.5,3.6,321.4,27.7,10,10,2023-05-15T05:30:46,2023-05-15T19:03:52,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-16,39,28,33.5,38.6,27.8,32.6,12.4,29.2,0,0,0,,0,0,52.6,22.3,265.6,1004.2,49.1,2.6,277.9,24,8,10,2023-05-16T05:30:12,2023-05-16T19:04:27,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-17,40.1,28,33.3,40.8,28.2,32.8,13.7,31.8,0,0,0,,0,0,42.8,14.8,254.5,1005.5,61,2.9,286.8,24.9,10,10,2023-05-17T05:29:38,2023-05-17T19:05:03,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-18,36.2,24,29.9,37.8,24,30.3,17.4,49.3,5.927,100,8.33,rain,0,0,51.8,33.5,324.8,1009.8,41.7,3.5,302,26.1,10,30,2023-05-18T05:29:06,2023-05-18T19:05:38,0.95,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-19,38,25.1,32.2,36.8,25.1,31.7,14.5,38,0,0,0,,0,0,35.6,18.4,282.6,1006.9,8,4.3,318.1,27.6,10,10,2023-05-19T05:28:36,2023-05-19T19:06:14,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,remote"
faridabad,2023-05-20,40,25.9,33.7,39,25.9,32.9,12.8,31.1,0,0,0,,0,0,36.7,15.3,280.3,1004.6,1.3,3.7,323.3,27.8,10,10,2023-05-20T05:28:06,2023-05-20T19:06:49,0.02,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-21,42.2,27.2,35.9,41.3,27.9,34.7,11.1,25.2,0,0,0,,0,0,35.3,15.6,280.9,1004.6,5.2,3.9,322.7,27.8,10,10,2023-05-21T05:27:38,2023-05-21T19:07:23,0.05,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-22,44,30.3,37.5,44.2,29.7,36.7,11.8,22.9,0,0,0,,0,0,51.8,23.8,262.1,1004.5,11.4,5.2,316.7,27.4,10,30,2023-05-22T05:27:12,2023-05-22T19:07:58,0.08,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,remote"
faridabad,2023-05-23,44,32,36.9,45,30.6,36.3,12.3,23.7,0,0,0,rain,0,0,47.2,29.4,263.5,1004.9,47.2,3.5,267,23,9,10,2023-05-23T05:26:46,2023-05-23T19:08:32,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-24,33.1,26,29.9,34.3,26,30.3,16.6,45.5,0,0,0,rain,0,0,47.5,18.4,117.3,1006.2,81.3,3.4,261.8,22.8,9,30,2023-05-24T05:26:22,2023-05-24T19:09:06,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-25,35.4,22,28.8,36.6,22,29,16.9,51.1,10.312,100,4.17,rain,0,0,66.6,39.8,283.1,1005.5,62.6,4.3,307.9,26.6,9,30,2023-05-25T05:25:59,2023-05-25T19:09:40,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,VIDP,42139099999,42181099999,remote"
faridabad,2023-05-26,33,22.9,28.2,33.7,22.9,28.2,16.5,51.6,0,0,0,rain,0,0,33.5,14.8,240.3,1006.6,54.7,4,286,24.6,9,30,2023-05-26T05:25:38,2023-05-26T19:10:13,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-27,33.8,20,27.5,34,20,28.2,19.2,63.9,18.499,100,8.33,rain,0,0,59.4,20.5,113.4,1006.2,44.4,5.2,248.2,21.5,9,30,2023-05-27T05:25:18,2023-05-27T19:10:46,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD,remote"
faridabad,2023-05-28,34,25.4,30,38.1,25.4,32.1,20.5,58.1,0.2,100,4.17,rain,0,0,29.5,12.2,139.8,1006.9,50.4,4.8,311.4,27,9,60,2023-05-28T05:24:59,2023-05-28T19:11:19,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD,remote"
faridabad,2023-05-29,34,23,27.2,35.8,23,28.1,20.2,67,5.008,100,12.5,rain,0,0,46.8,14.8,276.4,1009.1,62.4,4.3,210.9,18.4,9,30,2023-05-29T05:24:41,2023-05-29T19:11:51,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,VIDP,42139099999,42181099999,remote"
faridabad,2023-05-30,34.7,22,27.2,36.7,22,27.7,19.8,67.7,26.103,100,8.33,rain,0,0,64.8,59.4,245.9,1008.7,57.5,3,297.8,25.8,9,30,2023-05-30T05:24:25,2023-05-30T19:12:23,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-05-31,30.4,22,25.2,33,22,25.8,21.3,80.9,3.806,100,12.5,rain,0,0,29.5,20.1,242.3,1007.9,71.8,2.6,292,25.1,9,30,2023-05-31T05:24:10,2023-05-31T19:12:54,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-01,31.2,22,26.1,33.5,22,26.7,20.2,72.6,0.2,100,4.17,rain,0,0,37.1,18.4,290.5,1007.6,48.5,2.9,319.1,27.7,10,10,2023-06-01T05:23:57,2023-06-01T19:13:24,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-02,33.5,22.8,28.5,33.9,22.8,28.8,17.4,53,0,0,0,,0,0,27,11.2,299,1006.4,41.5,4,316.8,27.5,10,30,2023-06-02T05:23:45,2023-06-02T19:13:54,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-03,35.2,25.1,30.4,36.5,25.1,31,17.6,48,0,0,0,,0,0,17.6,12.6,274,1006.2,7.9,3.7,325.6,28.1,10,10,2023-06-03T05:23:34,2023-06-03T19:14:24,0.47,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-04,33.4,25,29.5,37.4,25,31.6,20.4,58.7,1.836,100,4.17,rain,0,0,41.8,13,254.6,1005.8,65.8,2.7,160.1,13.8,6,10,2023-06-04T05:23:25,2023-06-04T19:14:53,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-05,37.3,26,31.8,39.6,26,33.1,19.3,51.3,0,0,0,,0,0,24.1,18.4,264.6,1004.4,28.4,3.2,318.4,27.5,10,10,2023-06-05T05:23:17,2023-06-05T19:15:21,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-06,38,24,31.5,39.5,24,32,17.5,46.4,0.234,100,4.17,rain,0,0,37.1,14.8,275.2,1004.1,46.4,3.3,321.9,28,10,10,2023-06-06T05:23:10,2023-06-06T19:15:48,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-07,38,26.1,32.4,38,26.1,32.3,15.1,37.9,0,0,0,,0,0,20.9,13,272.4,1004,13.4,3.5,323,28,10,10,2023-06-07T05:23:05,2023-06-07T19:16:15,0.61,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-08,39.5,27.1,34,41.3,28,33.8,14.6,33.2,0,0,0,,0,0,37.1,18.4,292.9,1003.3,9.6,3.5,324.2,28,10,10,2023-06-08T05:23:01,2023-06-08T19:16:41,0.65,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-09,40.2,29,33.8,43.1,29.8,35.2,17.8,39.9,0,0,0,,0,0,35.3,17.2,258.9,1000.5,39.4,3.7,316.8,27.2,10,10,2023-06-09T05:22:58,2023-06-09T19:17:06,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-10,41.2,28.9,34.5,45.5,30,36,18,38.6,0,0,0,,0,0,40.7,17.9,261.6,998.9,45.8,3.6,319,27.5,10,10,2023-06-10T05:22:57,2023-06-10T19:17:31,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-11,38,27,32.8,41.7,29.2,34.7,19.5,47.9,0.708,100,8.33,rain,0,0,37.1,20.5,280.2,999.8,32.6,3.4,316.8,27.3,9,10,2023-06-11T05:22:56,2023-06-11T19:17:54,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-12,40,29,34.9,44.6,31.4,38.1,20.4,44.2,0,0,0,,0,0,37.1,22.1,277.7,998.8,25.3,3.2,317.2,27.3,9,10,2023-06-12T05:22:58,2023-06-12T19:18:17,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-13,41.1,31.5,36.5,45.7,34.9,39.2,19.3,38.5,0,0,0,,0,0,53.6,31,267.8,998.7,6.9,3,320.2,27.7,10,10,2023-06-13T05:23:00,2023-06-13T19:18:39,0.82,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-14,40.1,30,35.3,45.4,30,37.8,19.1,39.2,0,0,0,,0,0,51.8,24.2,272.6,999.7,37.1,3.4,315.1,27.2,9,30,2023-06-14T05:23:03,2023-06-14T19:19:00,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-15,37,29,33.6,41.5,30.8,35.6,19.2,43.2,0,0,0,,0,0,46.4,22,274.9,1001.2,50.4,4.4,256.7,22.2,9,10,2023-06-15T05:23:08,2023-06-15T19:19:20,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,remote"
faridabad,2023-06-16,38.3,28,32.1,43.4,30,35.8,21.2,54.8,10.325,100,4.17,rain,0,0,37.1,19.4,253.5,1001.1,61.5,3.4,261,22.6,9,10,2023-06-16T05:23:14,2023-06-16T19:19:39,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-17,37.4,29.3,32.5,43.3,34.8,37.9,23.5,61.1,0.831,100,4.17,rain,0,0,24.5,13,238.2,1001.2,73.3,3.3,282,24.5,9,10,2023-06-17T05:23:22,2023-06-17T19:19:57,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-18,35,29,31.4,43.1,33.5,37.2,24.2,66.2,1.662,100,4.17,rain,0,0,33.5,16.4,116.7,1001,84.5,3,196.5,17.2,8,10,2023-06-18T05:23:30,2023-06-18T19:20:14,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,VIDP,42139099999,42181099999"
faridabad,2023-06-19,33.1,26,28.6,40.3,26,32.9,24.8,80.6,8.169,100,12.5,rain,0,0,37.1,16.6,63.2,1000,90.6,3.3,129.4,11.2,5,10,2023-06-19T05:23:40,2023-06-19T19:20:30,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"42182099999,VIDP,42139099999,42181099999"
